# This file contains voltage measurements accross a 100 Ω shunt resistor driven by the digital current driver.
# KS34470A ACAL TEMP=+2.75075130E+01
# Log started at UTC: 2021-04-13T19:43:25+00:00
# Date,Value KS34470A
2021-04-13 20:18:19.878447,-1.02443958E+01
2021-04-13 20:18:23.933451,-1.02443964E+01
2021-04-13 20:18:27.987787,-1.02443962E+01
2021-04-13 20:18:32.042111,-1.02443963E+01
2021-04-13 20:18:36.096126,-1.02443973E+01
2021-04-13 20:18:40.150834,-1.02443965E+01
2021-04-13 20:18:44.205649,-1.02443967E+01
2021-04-13 20:18:48.342908,-1.02443962E+01
2021-04-13 20:18:52.397572,-1.02443972E+01
2021-04-13 20:18:56.452597,-1.02443967E+01
2021-04-13 20:19:00.507343,-1.02443958E+01
2021-04-13 20:19:04.562479,-1.02443961E+01
2021-04-13 20:19:08.617293,-1.02443965E+01
2021-04-13 20:19:12.672133,-1.02443967E+01
2021-04-13 20:19:16.726384,-1.02443967E+01
2021-04-13 20:19:20.780498,-1.02443961E+01
2021-04-13 20:19:24.834507,-1.02443953E+01
2021-04-13 20:19:28.888717,-1.02443959E+01
2021-04-13 20:19:32.942739,-1.02443958E+01
2021-04-13 20:19:36.996750,-1.02443962E+01
2021-04-13 20:19:41.050850,-1.02443963E+01
2021-04-13 20:19:45.105608,-1.02443963E+01
2021-04-13 20:19:49.160467,-1.02443955E+01
2021-04-13 20:19:53.215126,-1.02443957E+01
2021-04-13 20:19:57.270584,-1.02443960E+01
2021-04-13 20:20:01.325235,-1.02443965E+01
2021-04-13 20:20:05.379932,-1.02443969E+01
2021-04-13 20:20:09.434677,-1.02443965E+01
2021-04-13 20:20:13.489018,-1.02443962E+01
2021-04-13 20:20:17.543250,-1.02443962E+01
2021-04-13 20:20:21.598012,-1.02443955E+01
2021-04-13 20:20:25.731095,-1.02443960E+01
2021-04-13 20:20:29.784954,-1.02443954E+01
2021-04-13 20:20:33.839143,-1.02443954E+01
2021-04-13 20:20:37.894091,-1.02443947E+01
2021-04-13 20:20:41.948713,-1.02443959E+01
2021-04-13 20:20:46.003554,-1.02443954E+01
2021-04-13 20:20:50.058368,-1.02443947E+01
2021-04-13 20:20:54.196537,-1.02443956E+01
2021-04-13 20:20:58.251327,-1.02443949E+01
2021-04-13 20:21:02.306142,-1.02443958E+01
2021-04-13 20:21:06.360843,-1.02443952E+01
2021-04-13 20:21:10.415684,-1.02443962E+01
2021-04-13 20:21:14.471120,-1.02443960E+01
2021-04-13 20:21:18.525961,-1.02443954E+01
2021-04-13 20:21:22.580555,-1.02443965E+01
2021-04-13 20:21:26.635467,-1.02443965E+01
2021-04-13 20:21:30.690466,-1.02443957E+01
2021-04-13 20:21:34.745308,-1.02443960E+01
2021-04-13 20:21:38.800170,-1.02443957E+01
2021-04-13 20:21:42.938468,-1.02443957E+01
2021-04-13 20:21:46.993208,-1.02443957E+01
2021-04-13 20:21:51.048121,-1.02443960E+01
2021-04-13 20:21:55.102858,-1.02443956E+01
2021-04-13 20:21:59.157949,-1.02443950E+01
2021-04-13 20:22:03.212893,-1.02443951E+01
2021-04-13 20:22:07.267595,-1.02443957E+01
2021-04-13 20:22:11.322419,-1.02443960E+01
2021-04-13 20:22:15.377054,-1.02443952E+01
2021-04-13 20:22:19.431751,-1.02443946E+01
2021-04-13 20:22:23.486758,-1.02443944E+01
2021-04-13 20:22:27.541434,-1.02443945E+01
2021-04-13 20:22:31.596421,-1.02443941E+01
2021-04-13 20:22:35.651199,-1.02443952E+01
2021-04-13 20:22:39.706115,-1.02443952E+01
2021-04-13 20:22:43.760739,-1.02443951E+01
2021-04-13 20:22:47.815739,-1.02443942E+01
2021-04-13 20:22:51.869929,-1.02443941E+01
2021-04-13 20:22:55.924063,-1.02443937E+01
2021-04-13 20:22:59.978480,-1.02443952E+01
2021-04-13 20:23:04.033070,-1.02443961E+01
2021-04-13 20:23:08.087894,-1.02443969E+01
2021-04-13 20:23:12.142915,-1.02443966E+01
2021-04-13 20:23:16.197668,-1.02443955E+01
2021-04-13 20:23:20.252584,-1.02443956E+01
2021-04-13 20:23:24.307126,-1.02443956E+01
2021-04-13 20:23:28.362061,-1.02443949E+01
2021-04-13 20:23:32.416734,-1.02443956E+01
2021-04-13 20:23:36.471436,-1.02443952E+01
2021-04-13 20:23:40.526342,-1.02443963E+01
2021-04-13 20:23:44.580382,-1.02443953E+01
2021-04-13 20:23:48.634670,-1.02443958E+01
2021-04-13 20:23:52.688745,-1.02443954E+01
2021-04-13 20:23:56.742756,-1.02443944E+01
2021-04-13 20:24:00.796764,-1.02443952E+01
2021-04-13 20:24:04.851025,-1.02443951E+01
2021-04-13 20:24:08.905020,-1.02443948E+01
2021-04-13 20:24:12.959764,-1.02443949E+01
2021-04-13 20:24:17.014580,-1.02443954E+01
2021-04-13 20:24:21.069306,-1.02443948E+01
2021-04-13 20:24:25.124052,-1.02443956E+01
2021-04-13 20:24:29.178824,-1.02443954E+01
2021-04-13 20:24:33.233449,-1.02443947E+01
2021-04-13 20:24:37.288255,-1.02443938E+01
2021-04-13 20:24:41.342304,-1.02443948E+01
2021-04-13 20:24:45.396181,-1.02443947E+01
2021-04-13 20:24:49.450467,-1.02443951E+01
2021-04-13 20:24:53.504634,-1.02443955E+01
2021-04-13 20:24:57.558765,-1.02443951E+01
2021-04-13 20:25:01.612924,-1.02443961E+01
2021-04-13 20:25:05.666985,-1.02443960E+01
2021-04-13 20:25:09.721049,-1.02443953E+01
2021-04-13 20:25:13.776064,-1.02443954E+01
2021-04-13 20:25:17.830392,-1.02443955E+01
2021-04-13 20:25:21.884552,-1.02443957E+01
2021-04-13 20:25:25.938675,-1.02443954E+01
2021-04-13 20:25:29.992700,-1.02443948E+01
2021-04-13 20:25:34.046696,-1.02443949E+01
2021-04-13 20:25:38.100651,-1.02443946E+01
2021-04-13 20:25:42.154821,-1.02443952E+01
2021-04-13 20:25:46.208738,-1.02443954E+01
2021-04-13 20:25:50.262889,-1.02443955E+01
2021-04-13 20:25:54.317002,-1.02443954E+01
2021-04-13 20:25:58.371093,-1.02443958E+01
2021-04-13 20:26:02.507422,-1.02443964E+01
2021-04-13 20:26:06.562228,-1.02443954E+01
2021-04-13 20:26:10.616896,-1.02443971E+01
2021-04-13 20:26:14.671968,-1.02443966E+01
2021-04-13 20:26:18.726738,-1.02443967E+01
2021-04-13 20:26:22.781598,-1.02443965E+01
2021-04-13 20:26:26.836410,-1.02443962E+01
2021-04-13 20:26:30.891159,-1.02443961E+01
2021-04-13 20:26:35.029371,-1.02443963E+01
2021-04-13 20:26:39.084023,-1.02443960E+01
2021-04-13 20:26:43.139011,-1.02443957E+01
2021-04-13 20:26:47.193625,-1.02443953E+01
2021-04-13 20:26:51.248272,-1.02443956E+01
2021-04-13 20:26:55.303099,-1.02443954E+01
2021-04-13 20:26:59.358119,-1.02443955E+01
2021-04-13 20:27:03.412711,-1.02443960E+01
2021-04-13 20:27:07.467345,-1.02443970E+01
2021-04-13 20:27:11.522150,-1.02443968E+01
2021-04-13 20:27:15.658636,-1.02443962E+01
2021-04-13 20:27:19.713349,-1.02443961E+01
2021-04-13 20:27:23.768470,-1.02443960E+01
2021-04-13 20:27:27.823197,-1.02443961E+01
2021-04-13 20:27:31.878121,-1.02443958E+01
2021-04-13 20:27:35.933125,-1.02443958E+01
2021-04-13 20:27:39.988095,-1.02443960E+01
2021-04-13 20:27:44.042266,-1.02443953E+01
2021-04-13 20:27:48.096392,-1.02443967E+01
2021-04-13 20:27:52.150744,-1.02443967E+01
2021-04-13 20:27:56.204780,-1.02443963E+01
2021-04-13 20:28:00.258883,-1.02443963E+01
2021-04-13 20:28:04.313168,-1.02443949E+01
2021-04-13 20:28:08.367135,-1.02443962E+01
2021-04-13 20:28:12.421173,-1.02443968E+01
2021-04-13 20:28:16.475404,-1.02443964E+01
2021-04-13 20:28:20.530215,-1.02443956E+01
2021-04-13 20:28:24.584995,-1.02443961E+01
2021-04-13 20:28:28.640392,-1.02443964E+01
2021-04-13 20:28:32.695160,-1.02443968E+01
2021-04-13 20:28:36.749207,-1.02443970E+01
2021-04-13 20:28:40.803563,-1.02443969E+01
2021-04-13 20:28:44.858318,-1.02443965E+01
2021-04-13 20:28:48.913418,-1.02443964E+01
2021-04-13 20:28:52.967405,-1.02443953E+01
2021-04-13 20:28:57.021536,-1.02443958E+01
2021-04-13 20:29:01.075806,-1.02443959E+01
2021-04-13 20:29:05.129913,-1.02443954E+01
2021-04-13 20:29:09.184048,-1.02443961E+01
2021-04-13 20:29:13.238338,-1.02443964E+01
2021-04-13 20:29:17.292430,-1.02443962E+01
2021-04-13 20:29:21.347384,-1.02443961E+01
2021-04-13 20:29:25.402544,-1.02443953E+01
2021-04-13 20:29:29.457379,-1.02443949E+01
2021-04-13 20:29:33.512443,-1.02443948E+01
2021-04-13 20:29:37.567246,-1.02443951E+01
2021-04-13 20:29:41.622055,-1.02443954E+01
2021-04-13 20:29:45.676857,-1.02443951E+01
2021-04-13 20:29:49.730874,-1.02443947E+01
2021-04-13 20:29:53.785576,-1.02443953E+01
2021-04-13 20:29:57.840409,-1.02443956E+01
2021-04-13 20:30:01.895196,-1.02443961E+01
2021-04-13 20:30:05.950416,-1.02443957E+01
2021-04-13 20:30:10.005075,-1.02443954E+01
2021-04-13 20:30:14.063232,-1.02443960E+01
2021-04-13 20:30:18.118098,-1.02443958E+01
2021-04-13 20:30:22.172917,-1.02443960E+01
2021-04-13 20:30:26.227596,-1.02443950E+01
2021-04-13 20:30:30.282701,-1.02443959E+01
2021-04-13 20:30:34.337337,-1.02443957E+01
2021-04-13 20:30:38.392181,-1.02443956E+01
2021-04-13 20:30:42.446816,-1.02443954E+01
2021-04-13 20:30:46.501539,-1.02443948E+01
2021-04-13 20:30:50.556819,-1.02443961E+01
2021-04-13 20:30:54.611251,-1.02443957E+01
2021-04-13 20:30:58.665289,-1.02443965E+01
2021-04-13 20:31:02.719398,-1.02443960E+01
2021-04-13 20:31:06.773450,-1.02443956E+01
2021-04-13 20:31:10.828328,-1.02443961E+01
2021-04-13 20:31:14.882438,-1.02443954E+01
2021-04-13 20:31:18.936643,-1.02443971E+01
2021-04-13 20:31:22.990730,-1.02443952E+01
2021-04-13 20:31:27.045358,-1.02443959E+01
2021-04-13 20:31:31.100212,-1.02443957E+01
2021-04-13 20:31:35.154902,-1.02443954E+01
2021-04-13 20:31:39.209689,-1.02443958E+01
2021-04-13 20:31:43.264860,-1.02443958E+01
2021-04-13 20:31:47.319393,-1.02443961E+01
2021-04-13 20:31:51.374470,-1.02443966E+01
2021-04-13 20:31:55.429674,-1.02443958E+01
2021-04-13 20:31:59.484999,-1.02443958E+01
2021-04-13 20:32:03.539371,-1.02443950E+01
2021-04-13 20:32:07.593618,-1.02443957E+01
2021-04-13 20:32:11.730908,-1.02443960E+01
2021-04-13 20:32:15.785227,-1.02443957E+01
2021-04-13 20:32:19.839552,-1.02443961E+01
2021-04-13 20:32:23.894080,-1.02443952E+01
2021-04-13 20:32:27.949376,-1.02443952E+01
2021-04-13 20:32:32.004605,-1.02443953E+01
2021-04-13 20:32:36.140109,-1.02443953E+01
2021-04-13 20:32:40.194399,-1.02443962E+01
2021-04-13 20:32:44.248568,-1.02443942E+01
2021-04-13 20:32:48.302875,-1.02443949E+01
2021-04-13 20:32:52.357094,-1.02443959E+01
2021-04-13 20:32:56.411177,-1.02443962E+01
2021-04-13 20:33:00.465579,-1.02443958E+01
2021-04-13 20:33:04.519557,-1.02443962E+01
2021-04-13 20:33:08.574091,-1.02443960E+01
2021-04-13 20:33:12.629119,-1.02443953E+01
2021-04-13 20:33:16.683327,-1.02443958E+01
2021-04-13 20:33:20.737629,-1.02443960E+01
2021-04-13 20:33:24.791925,-1.02443956E+01
2021-04-13 20:33:28.846219,-1.02443956E+01
2021-04-13 20:33:32.900433,-1.02443955E+01
2021-04-13 20:33:36.954653,-1.02443960E+01
2021-04-13 20:33:41.008747,-1.02443942E+01
2021-04-13 20:33:45.064091,-1.02443948E+01
2021-04-13 20:33:49.202608,-1.02443954E+01
2021-04-13 20:33:53.256725,-1.02443945E+01
2021-04-13 20:33:57.311012,-1.02443950E+01
2021-04-13 20:34:01.365171,-1.02443949E+01
2021-04-13 20:34:05.419731,-1.02443950E+01
2021-04-13 20:34:09.474207,-1.02443953E+01
2021-04-13 20:34:13.528672,-1.02443952E+01
2021-04-13 20:34:17.583131,-1.02443954E+01
2021-04-13 20:34:21.637478,-1.02443959E+01
2021-04-13 20:34:25.691897,-1.02443958E+01
2021-04-13 20:34:29.746255,-1.02443953E+01
2021-04-13 20:34:33.800493,-1.02443952E+01
2021-04-13 20:34:37.855473,-1.02443952E+01
2021-04-13 20:34:41.910002,-1.02443960E+01
2021-04-13 20:34:45.964247,-1.02443955E+01
2021-04-13 20:34:50.019062,-1.02443962E+01
2021-04-13 20:34:54.073974,-1.02443961E+01
2021-04-13 20:34:58.128619,-1.02443953E+01
2021-04-13 20:35:02.183394,-1.02443958E+01
2021-04-13 20:35:06.238600,-1.02443953E+01
2021-04-13 20:35:10.293264,-1.02443952E+01
2021-04-13 20:35:14.347915,-1.02443951E+01
2021-04-13 20:35:18.402769,-1.02443950E+01
2021-04-13 20:35:22.457577,-1.02443964E+01
2021-04-13 20:35:26.512425,-1.02443957E+01
2021-04-13 20:35:30.567224,-1.02443933E+01
2021-04-13 20:35:34.622051,-1.02443944E+01
2021-04-13 20:35:38.676706,-1.02443949E+01
2021-04-13 20:35:42.731644,-1.02443949E+01
2021-04-13 20:35:46.785856,-1.02443954E+01
2021-04-13 20:35:50.839744,-1.02443947E+01
2021-04-13 20:35:54.893933,-1.02443947E+01
2021-04-13 20:35:58.947819,-1.02443951E+01
2021-04-13 20:36:03.002625,-1.02443945E+01
2021-04-13 20:36:07.057295,-1.02443950E+01
2021-04-13 20:36:11.112016,-1.02443951E+01
2021-04-13 20:36:15.166766,-1.02443958E+01
2021-04-13 20:36:19.221458,-1.02443960E+01
2021-04-13 20:36:23.276434,-1.02443943E+01
2021-04-13 20:36:27.331317,-1.02443944E+01
2021-04-13 20:36:31.386115,-1.02443934E+01
2021-04-13 20:36:35.440711,-1.02443939E+01
2021-04-13 20:36:39.495328,-1.02443928E+01
2021-04-13 20:36:43.550482,-1.02443934E+01
2021-04-13 20:36:47.605392,-1.02443938E+01
2021-04-13 20:36:51.660233,-1.02443943E+01
2021-04-13 20:36:55.715091,-1.02443940E+01
2021-04-13 20:36:59.770207,-1.02443926E+01
2021-04-13 20:37:03.824850,-1.02443943E+01
2021-04-13 20:37:07.879528,-1.02443943E+01
2021-04-13 20:37:11.934412,-1.02443946E+01
2021-04-13 20:37:15.988870,-1.02443941E+01
2021-04-13 20:37:20.042869,-1.02443940E+01
2021-04-13 20:37:24.096898,-1.02443942E+01
2021-04-13 20:37:28.151011,-1.02443950E+01
2021-04-13 20:37:32.205644,-1.02443937E+01
2021-04-13 20:37:36.259943,-1.02443944E+01
2021-04-13 20:37:40.314118,-1.02443942E+01
2021-04-13 20:37:44.368160,-1.02443948E+01
2021-04-13 20:37:48.422364,-1.02443947E+01
2021-04-13 20:37:52.476310,-1.02443956E+01
2021-04-13 20:37:56.530633,-1.02443954E+01
2021-04-13 20:38:00.584665,-1.02443945E+01
2021-04-13 20:38:04.638648,-1.02443952E+01
2021-04-13 20:38:08.692557,-1.02443948E+01
2021-04-13 20:38:12.746643,-1.02443950E+01
2021-04-13 20:38:16.800643,-1.02443951E+01
2021-04-13 20:38:20.854735,-1.02443953E+01
2021-04-13 20:38:24.909437,-1.02443955E+01
2021-04-13 20:38:28.964942,-1.02443945E+01
2021-04-13 20:38:33.020234,-1.02443954E+01
2021-04-13 20:38:37.075402,-1.02443950E+01
2021-04-13 20:38:41.129567,-1.02443938E+01
2021-04-13 20:38:45.184103,-1.02443951E+01
2021-04-13 20:38:49.238570,-1.02443940E+01
2021-04-13 20:38:53.292911,-1.02443940E+01
2021-04-13 20:38:57.348058,-1.02443942E+01
2021-04-13 20:39:01.483501,-1.02443937E+01
2021-04-13 20:39:05.537612,-1.02443939E+01
2021-04-13 20:39:09.592593,-1.02443939E+01
2021-04-13 20:39:13.647339,-1.02443939E+01
2021-04-13 20:39:17.702108,-1.02443940E+01
2021-04-13 20:39:21.837039,-1.02443928E+01
2021-04-13 20:39:25.892089,-1.02443934E+01
2021-04-13 20:39:29.946912,-1.02443946E+01
2021-04-13 20:39:34.001952,-1.02443942E+01
2021-04-13 20:39:38.056964,-1.02443940E+01
2021-04-13 20:39:42.111774,-1.02443941E+01
2021-04-13 20:39:46.166732,-1.02443939E+01
2021-04-13 20:39:50.222037,-1.02443941E+01
2021-04-13 20:39:54.354799,-1.02443953E+01
2021-04-13 20:39:58.409647,-1.02443939E+01
2021-04-13 20:40:02.464649,-1.02443934E+01
2021-04-13 20:40:06.519414,-1.02443945E+01
2021-04-13 20:40:10.574213,-1.02443905E+01
2021-04-13 20:40:14.628850,-1.02443892E+01
2021-04-13 20:40:18.683859,-1.02443889E+01
2021-04-13 20:40:22.738658,-1.02443891E+01
2021-04-13 20:40:26.793563,-1.02443890E+01
2021-04-13 20:40:30.848312,-1.02443891E+01
2021-04-13 20:40:34.903313,-1.02443895E+01
2021-04-13 20:40:38.958202,-1.02443891E+01
2021-04-13 20:40:43.012646,-1.02443885E+01
2021-04-13 20:40:47.067440,-1.02443887E+01
2021-04-13 20:40:51.122461,-1.02443892E+01
2021-04-13 20:40:55.177056,-1.02443899E+01
2021-04-13 20:40:59.231936,-1.02443883E+01
2021-04-13 20:41:03.368230,-1.02443884E+01
2021-04-13 20:41:07.422416,-1.02443906E+01
2021-04-13 20:41:11.476559,-1.02443933E+01
2021-04-13 20:41:15.530684,-1.02443944E+01
2021-04-13 20:41:19.584712,-1.02443929E+01
2021-04-13 20:41:23.638854,-1.02443941E+01
2021-04-13 20:41:27.692806,-1.02443946E+01
2021-04-13 20:41:31.746911,-1.02443952E+01
2021-04-13 20:41:35.800988,-1.02443949E+01
2021-04-13 20:41:39.855201,-1.02443937E+01
2021-04-13 20:41:43.909334,-1.02443945E+01
2021-04-13 20:41:47.963341,-1.02443939E+01
2021-04-13 20:41:52.017395,-1.02443938E+01
2021-04-13 20:41:56.071322,-1.02443935E+01
2021-04-13 20:42:00.125438,-1.02443924E+01
2021-04-13 20:42:04.179862,-1.02443930E+01
2021-04-13 20:42:08.233844,-1.02443927E+01
2021-04-13 20:42:12.288057,-1.02443941E+01
2021-04-13 20:42:16.342356,-1.02443933E+01
2021-04-13 20:42:20.396487,-1.02443929E+01
2021-04-13 20:42:24.450573,-1.02443931E+01
2021-04-13 20:42:28.504659,-1.02443935E+01
2021-04-13 20:42:32.558624,-1.02443937E+01
2021-04-13 20:42:36.612666,-1.02443938E+01
2021-04-13 20:42:40.666626,-1.02443948E+01
2021-04-13 20:42:44.720577,-1.02443939E+01
2021-04-13 20:42:48.774649,-1.02443930E+01
2021-04-13 20:42:52.828832,-1.02443933E+01
2021-04-13 20:42:56.883947,-1.02443933E+01
2021-04-13 20:43:00.938774,-1.02443942E+01
2021-04-13 20:43:04.993877,-1.02443928E+01
2021-04-13 20:43:09.048525,-1.02443921E+01
2021-04-13 20:43:13.102695,-1.02443932E+01
2021-04-13 20:43:17.156884,-1.02443932E+01
2021-04-13 20:43:21.211055,-1.02443939E+01
2021-04-13 20:43:25.344043,-1.02443943E+01
2021-04-13 20:43:29.398278,-1.02443945E+01
2021-04-13 20:43:33.452300,-1.02443938E+01
2021-04-13 20:43:37.506708,-1.02443930E+01
2021-04-13 20:43:41.560642,-1.02443938E+01
2021-04-13 20:43:45.614907,-1.02443936E+01
2021-04-13 20:43:49.669823,-1.02443933E+01
2021-04-13 20:43:53.725531,-1.02443944E+01
2021-04-13 20:43:57.780610,-1.02443939E+01
2021-04-13 20:44:01.835344,-1.02443944E+01
2021-04-13 20:44:05.890187,-1.02443945E+01
2021-04-13 20:44:09.944882,-1.02443943E+01
2021-04-13 20:44:13.999540,-1.02443945E+01
2021-04-13 20:44:18.054519,-1.02443931E+01
2021-04-13 20:44:22.109225,-1.02443931E+01
2021-04-13 20:44:26.163208,-1.02443932E+01
2021-04-13 20:44:30.218076,-1.02443946E+01
2021-04-13 20:44:34.272820,-1.02443946E+01
2021-04-13 20:44:38.327721,-1.02443937E+01
2021-04-13 20:44:42.382774,-1.02443939E+01
2021-04-13 20:44:46.437541,-1.02443926E+01
2021-04-13 20:44:50.492213,-1.02443935E+01
2021-04-13 20:44:54.546915,-1.02443936E+01
2021-04-13 20:44:58.601106,-1.02443940E+01
2021-04-13 20:45:02.655831,-1.02443934E+01
2021-04-13 20:45:06.710674,-1.02443928E+01
2021-04-13 20:45:10.765492,-1.02443930E+01
2021-04-13 20:45:14.820389,-1.02443938E+01
2021-04-13 20:45:18.875144,-1.02443939E+01
2021-04-13 20:45:22.929862,-1.02443936E+01
2021-04-13 20:45:26.984578,-1.02443940E+01
2021-04-13 20:45:31.039173,-1.02443941E+01
2021-04-13 20:45:35.094245,-1.02443941E+01
2021-04-13 20:45:39.148880,-1.02443947E+01
2021-04-13 20:45:43.208118,-1.02443943E+01
2021-04-13 20:45:47.262179,-1.02443927E+01
2021-04-13 20:45:51.316223,-1.02443930E+01
2021-04-13 20:45:55.370746,-1.02443934E+01
2021-04-13 20:45:59.425076,-1.02443943E+01
2021-04-13 20:46:03.479229,-1.02443933E+01
2021-04-13 20:46:07.533221,-1.02443927E+01
2021-04-13 20:46:11.587506,-1.02443936E+01
2021-04-13 20:46:15.641687,-1.02443942E+01
2021-04-13 20:46:19.696385,-1.02443927E+01
2021-04-13 20:46:23.750562,-1.02443934E+01
2021-04-13 20:46:27.805188,-1.02443936E+01
2021-04-13 20:46:31.859233,-1.02443938E+01
2021-04-13 20:46:35.913229,-1.02443939E+01
2021-04-13 20:46:39.967283,-1.02443942E+01
2021-04-13 20:46:44.021379,-1.02443941E+01
2021-04-13 20:46:48.075563,-1.02443943E+01
2021-04-13 20:46:52.129692,-1.02443947E+01
2021-04-13 20:46:56.183896,-1.02443934E+01
2021-04-13 20:47:00.238079,-1.02443942E+01
2021-04-13 20:47:04.292220,-1.02443946E+01
2021-04-13 20:47:08.346429,-1.02443954E+01
2021-04-13 20:47:12.400434,-1.02443950E+01
2021-04-13 20:47:16.454614,-1.02443946E+01
2021-04-13 20:47:20.508766,-1.02443945E+01
2021-04-13 20:47:24.562951,-1.02443944E+01
2021-04-13 20:47:28.617225,-1.02443944E+01
2021-04-13 20:47:32.671481,-1.02443942E+01
2021-04-13 20:47:36.725649,-1.02443937E+01
2021-04-13 20:47:40.779844,-1.02443939E+01
2021-04-13 20:47:44.834351,-1.02443939E+01
2021-04-13 20:47:48.889033,-1.02443946E+01
2021-04-13 20:47:52.943234,-1.02443944E+01
2021-04-13 20:47:56.997140,-1.02443937E+01
2021-04-13 20:48:01.135705,-1.02443940E+01
2021-04-13 20:48:05.190569,-1.02443950E+01
2021-04-13 20:48:09.246110,-1.02443943E+01
2021-04-13 20:48:13.300763,-1.02443949E+01
2021-04-13 20:48:17.354989,-1.02443949E+01
2021-04-13 20:48:21.409063,-1.02443946E+01
2021-04-13 20:48:25.463244,-1.02443936E+01
2021-04-13 20:48:29.517221,-1.02443932E+01
2021-04-13 20:48:33.572354,-1.02443943E+01
2021-04-13 20:48:37.627142,-1.02443939E+01
2021-04-13 20:48:41.682044,-1.02443932E+01
2021-04-13 20:48:45.736799,-1.02443923E+01
2021-04-13 20:48:49.791865,-1.02443936E+01
2021-04-13 20:48:53.846883,-1.02443931E+01
2021-04-13 20:48:57.901153,-1.02443935E+01
2021-04-13 20:49:01.955474,-1.02443937E+01
2021-04-13 20:49:06.009467,-1.02443936E+01
2021-04-13 20:49:10.063689,-1.02443932E+01
2021-04-13 20:49:14.118600,-1.02443926E+01
2021-04-13 20:49:18.173638,-1.02443933E+01
2021-04-13 20:49:22.228613,-1.02443943E+01
2021-04-13 20:49:26.282643,-1.02443943E+01
2021-04-13 20:49:30.336755,-1.02443936E+01
2021-04-13 20:49:34.390841,-1.02443941E+01
2021-04-13 20:49:38.444791,-1.02443932E+01
2021-04-13 20:49:42.498934,-1.02443939E+01
2021-04-13 20:49:46.552882,-1.02443942E+01
2021-04-13 20:49:50.607054,-1.02443938E+01
2021-04-13 20:49:54.662047,-1.02443941E+01
2021-04-13 20:49:58.716137,-1.02443945E+01
2021-04-13 20:50:02.770460,-1.02443936E+01
2021-04-13 20:50:06.824565,-1.02443933E+01
2021-04-13 20:50:10.878723,-1.02443945E+01
2021-04-13 20:50:14.933186,-1.02443948E+01
2021-04-13 20:50:18.987251,-1.02443953E+01
2021-04-13 20:50:23.041646,-1.02443947E+01
2021-04-13 20:50:27.095107,-1.02443940E+01
2021-04-13 20:50:31.149108,-1.02443943E+01
2021-04-13 20:50:35.203298,-1.02443945E+01
2021-04-13 20:50:39.257600,-1.02443946E+01
2021-04-13 20:50:43.311680,-1.02443944E+01
2021-04-13 20:50:47.365871,-1.02443946E+01
2021-04-13 20:50:51.419999,-1.02443946E+01
2021-04-13 20:50:55.474200,-1.02443943E+01
2021-04-13 20:50:59.529386,-1.02443937E+01
2021-04-13 20:51:03.664705,-1.02443936E+01
2021-04-13 20:51:07.718859,-1.02443926E+01
2021-04-13 20:51:11.772753,-1.02443940E+01
2021-04-13 20:51:15.827022,-1.02443939E+01
2021-04-13 20:51:19.881272,-1.02443943E+01
2021-04-13 20:51:23.935582,-1.02443948E+01
2021-04-13 20:51:27.989885,-1.02443943E+01
2021-04-13 20:51:32.043953,-1.02443943E+01
2021-04-13 20:51:36.098357,-1.02443951E+01
2021-04-13 20:51:40.152362,-1.02443948E+01
2021-04-13 20:51:44.206536,-1.02443950E+01
2021-04-13 20:51:48.260580,-1.02443945E+01
2021-04-13 20:51:52.314610,-1.02443939E+01
2021-04-13 20:51:56.368815,-1.02443941E+01
2021-04-13 20:52:00.422983,-1.02443943E+01
2021-04-13 20:52:04.477579,-1.02443945E+01
2021-04-13 20:52:08.532302,-1.02443951E+01
2021-04-13 20:52:12.587049,-1.02443956E+01
2021-04-13 20:52:16.641877,-1.02443950E+01
2021-04-13 20:52:20.696659,-1.02443940E+01
2021-04-13 20:52:24.751464,-1.02443944E+01
2021-04-13 20:52:28.806417,-1.02443952E+01
2021-04-13 20:52:32.861188,-1.02443943E+01
2021-04-13 20:52:36.915979,-1.02443943E+01
2021-04-13 20:52:40.970639,-1.02443939E+01
2021-04-13 20:52:45.025848,-1.02443936E+01
2021-04-13 20:52:49.080646,-1.02443937E+01
2021-04-13 20:52:53.135318,-1.02443934E+01
2021-04-13 20:52:57.190077,-1.02443943E+01
2021-04-13 20:53:01.249207,-1.02443937E+01
2021-04-13 20:53:05.303215,-1.02443933E+01
2021-04-13 20:53:09.358133,-1.02443943E+01
2021-04-13 20:53:13.412885,-1.02443943E+01
2021-04-13 20:53:17.467523,-1.02443946E+01
2021-04-13 20:53:21.522265,-1.02443948E+01
2021-04-13 20:53:25.576933,-1.02443936E+01
2021-04-13 20:53:29.631634,-1.02443943E+01
2021-04-13 20:53:33.686505,-1.02443937E+01
2021-04-13 20:53:37.741173,-1.02443939E+01
2021-04-13 20:53:41.877407,-1.02443938E+01
2021-04-13 20:53:45.932103,-1.02443931E+01
2021-04-13 20:53:49.986789,-1.02443941E+01
2021-04-13 20:53:54.042439,-1.02443939E+01
2021-04-13 20:53:58.097168,-1.02443941E+01
2021-04-13 20:54:02.152177,-1.02443925E+01
2021-04-13 20:54:06.288130,-1.02443935E+01
2021-04-13 20:54:10.342765,-1.02443940E+01
2021-04-13 20:54:14.397408,-1.02443936E+01
