"time","output","temperature room","temperature labnode"
"2022-09-22 07:19:18+00",931,NULL,307.61
"2022-09-22 07:19:20+00",931,NULL,307.6
"2022-09-22 07:19:22+00",931,NULL,307.61
"2022-09-22 07:19:24+00",931,NULL,307.605
"2022-09-22 07:19:26+00",931,NULL,307.605
"2022-09-22 07:19:28+00",931,NULL,307.61
"2022-09-22 07:19:30+00",931,NULL,307.6
"2022-09-22 07:19:32+00",931,NULL,307.605
"2022-09-22 07:19:34+00",931,NULL,307.6
"2022-09-22 07:19:36+00",931,NULL,307.605
"2022-09-22 07:19:38+00",931,NULL,307.605
"2022-09-22 07:19:40+00",931,NULL,307.61
"2022-09-22 07:19:42+00",931,NULL,307.615
"2022-09-22 07:19:44+00",931,NULL,307.605
"2022-09-22 07:19:46+00",931,NULL,307.605
"2022-09-22 07:19:48+00",931,NULL,307.595
"2022-09-22 07:19:50+00",931,NULL,307.6
"2022-09-22 07:19:52+00",931,NULL,307.6
"2022-09-22 07:19:54+00",931,NULL,307.595
"2022-09-22 07:19:56+00",931,NULL,307.6
"2022-09-22 07:19:58+00",931,NULL,307.605
"2022-09-22 07:20:00+00",931,NULL,307.6
"2022-09-22 07:20:02+00",931,NULL,307.605
"2022-09-22 07:20:04+00",931,NULL,307.6
"2022-09-22 07:20:06+00",931,NULL,307.605
"2022-09-22 07:20:08+00",931,NULL,307.605
"2022-09-22 07:20:10+00",931,NULL,307.605
"2022-09-22 07:20:12+00",931,NULL,307.605
"2022-09-22 07:20:14+00",931,NULL,307.605
"2022-09-22 07:20:16+00",931,NULL,307.595
"2022-09-22 07:20:18+00",931,NULL,307.6
"2022-09-22 07:20:20+00",931,NULL,307.595
"2022-09-22 07:20:22+00",931,NULL,307.595
"2022-09-22 07:20:24+00",931,NULL,307.595
"2022-09-22 07:20:26+00",931,NULL,307.59
"2022-09-22 07:20:28+00",931,NULL,307.595
"2022-09-22 07:20:30+00",931,NULL,307.6
"2022-09-22 07:20:32+00",931,NULL,307.595
"2022-09-22 07:20:34+00",931,NULL,307.6
"2022-09-22 07:20:36+00",931,NULL,307.59
"2022-09-22 07:20:38+00",931,NULL,307.595
"2022-09-22 07:20:40+00",931,NULL,307.595
"2022-09-22 07:20:42+00",931,NULL,307.595
"2022-09-22 07:20:44+00",931,NULL,307.595
"2022-09-22 07:20:46+00",931,NULL,307.595
"2022-09-22 07:20:48+00",931,NULL,307.59
"2022-09-22 07:20:50+00",931,NULL,307.59
"2022-09-22 07:20:52+00",931,NULL,307.59000000000003
"2022-09-22 07:20:54+00",931,NULL,307.6
"2022-09-22 07:20:56+00",931,NULL,307.58
"2022-09-22 07:20:58+00",931,293.865,307.585
"2022-09-22 07:21:00+00",931,NULL,307.58
"2022-09-22 07:21:02+00",931,NULL,307.595
"2022-09-22 07:21:04+00",931,NULL,307.585
"2022-09-22 07:21:06+00",931,293.83,307.6
"2022-09-22 07:21:08+00",931,293.9,307.59
"2022-09-22 07:21:10+00",931,NULL,307.595
"2022-09-22 07:21:12+00",931,NULL,307.59
"2022-09-22 07:21:14+00",931,NULL,307.6
"2022-09-22 07:21:16+00",931,NULL,307.585
"2022-09-22 07:21:18+00",931,NULL,307.59
"2022-09-22 07:21:20+00",931,NULL,307.585
"2022-09-22 07:21:22+00",931,NULL,307.585
"2022-09-22 07:21:24+00",931,NULL,307.58500000000004
"2022-09-22 07:21:26+00",931,NULL,307.585
"2022-09-22 07:21:28+00",931,NULL,307.58
"2022-09-22 07:21:30+00",931,NULL,307.58
"2022-09-22 07:21:32+00",931,NULL,307.59
"2022-09-22 07:21:34+00",931,293.96,307.59000000000003
"2022-09-22 07:21:36+00",931,293.9,307.58
"2022-09-22 07:21:38+00",931,293.92999999999995,307.575
"2022-09-22 07:21:40+00",931,293.92999999999995,307.575
"2022-09-22 07:21:42+00",931,293.96,307.58
"2022-09-22 07:21:44+00",931,293.9,307.58
"2022-09-22 07:21:46+00",931,293.92999999999995,307.575
"2022-09-22 07:21:48+00",931,293.92999999999995,307.585
"2022-09-22 07:21:50+00",931,NULL,307.58
"2022-09-22 07:21:52+00",931,293.96,307.585
"2022-09-22 07:21:54+00",931,293.9,307.575
"2022-09-22 07:21:56+00",931,NULL,307.58
"2022-09-22 07:21:58+00",931,NULL,307.58500000000004
"2022-09-22 07:22:00+00",931,NULL,307.58
"2022-09-22 07:22:02+00",931,NULL,307.585
"2022-09-22 07:22:04+00",931,NULL,307.575
"2022-09-22 07:22:06+00",931,NULL,307.585
"2022-09-22 07:22:08+00",931,NULL,307.585
"2022-09-22 07:22:10+00",931,NULL,307.58
"2022-09-22 07:22:12+00",931,NULL,307.59
"2022-09-22 07:22:14+00",931,NULL,307.585
"2022-09-22 07:22:16+00",931,NULL,307.58
"2022-09-22 07:22:18+00",931,NULL,307.58
"2022-09-22 07:22:20+00",931,NULL,307.59
"2022-09-22 07:22:22+00",931,NULL,307.58
"2022-09-22 07:22:24+00",931,NULL,307.58
"2022-09-22 07:22:26+00",931,NULL,307.58
"2022-09-22 07:22:28+00",931,NULL,307.59
"2022-09-22 07:22:30+00",931,NULL,307.58
"2022-09-22 07:22:32+00",931,NULL,307.59
"2022-09-22 07:22:34+00",931,NULL,307.58
"2022-09-22 07:22:36+00",931,NULL,307.575
"2022-09-22 07:22:38+00",931,NULL,307.585
"2022-09-22 07:22:40+00",931,NULL,307.585
"2022-09-22 07:22:42+00",931,NULL,307.575
"2022-09-22 07:22:44+00",931,NULL,307.595
"2022-09-22 07:22:46+00",931,NULL,307.59
"2022-09-22 07:22:48+00",931,NULL,307.59
"2022-09-22 07:22:50+00",931,NULL,307.585
"2022-09-22 07:22:52+00",931,NULL,307.58
"2022-09-22 07:22:54+00",931,NULL,307.575
"2022-09-22 07:22:56+00",931,NULL,307.585
"2022-09-22 07:22:58+00",931,NULL,307.565
"2022-09-22 07:23:00+00",931,NULL,307.585
"2022-09-22 07:23:02+00",931,NULL,307.565
"2022-09-22 07:23:04+00",931,293.96,307.57
"2022-09-22 07:23:06+00",931,293.9,307.58
"2022-09-22 07:23:08+00",931,293.96,307.58
"2022-09-22 07:23:10+00",931,293.92999999999995,307.58
"2022-09-22 07:23:12+00",931,293.9,307.58
"2022-09-22 07:23:14+00",931,293.96,307.58
"2022-09-22 07:23:16+00",931,293.9,307.575
"2022-09-22 07:23:18+00",931,NULL,307.585
"2022-09-22 07:23:20+00",931,NULL,307.58
"2022-09-22 07:23:22+00",931,NULL,307.575
"2022-09-22 07:23:24+00",931,NULL,307.58
"2022-09-22 07:23:26+00",931,NULL,307.585
"2022-09-22 07:23:28+00",931,NULL,307.575
"2022-09-22 07:23:30+00",931,NULL,307.57
"2022-09-22 07:23:32+00",931,NULL,307.575
"2022-09-22 07:23:34+00",931,NULL,307.575
"2022-09-22 07:23:36+00",931,NULL,307.575
"2022-09-22 07:23:38+00",931,NULL,307.585
"2022-09-22 07:23:40+00",931,NULL,307.575
"2022-09-22 07:23:42+00",931,NULL,307.58
"2022-09-22 07:23:44+00",931,NULL,307.585
"2022-09-22 07:23:46+00",931,NULL,307.575
"2022-09-22 07:23:48+00",931,NULL,307.575
"2022-09-22 07:23:50+00",931,NULL,307.585
"2022-09-22 07:23:52+00",931,NULL,307.58
"2022-09-22 07:23:54+00",931,NULL,307.585
"2022-09-22 07:23:56+00",931,NULL,307.585
"2022-09-22 07:23:58+00",931,NULL,307.59
"2022-09-22 07:24:00+00",931,NULL,307.58
"2022-09-22 07:24:02+00",931,NULL,307.58
"2022-09-22 07:24:04+00",931,NULL,307.585
"2022-09-22 07:24:06+00",931,NULL,307.585
"2022-09-22 07:24:08+00",931,NULL,307.585
"2022-09-22 07:24:10+00",931,NULL,307.585
"2022-09-22 07:24:12+00",931,NULL,307.59
"2022-09-22 07:24:14+00",931,NULL,307.595
"2022-09-22 07:24:16+00",931,NULL,307.59
"2022-09-22 07:24:18+00",931,NULL,307.595
"2022-09-22 07:24:20+00",931,NULL,307.6
"2022-09-22 07:24:22+00",931,NULL,307.595
"2022-09-22 07:24:24+00",931,NULL,307.59
"2022-09-22 07:24:26+00",931,NULL,307.59
"2022-09-22 07:24:28+00",931,NULL,307.6
"2022-09-22 07:24:30+00",931,NULL,307.595
"2022-09-22 07:24:32+00",931,NULL,307.595
"2022-09-22 07:24:34+00",931,NULL,307.605
"2022-09-22 07:24:36+00",931,NULL,307.595
"2022-09-22 07:24:38+00",931,NULL,307.6
"2022-09-22 07:24:40+00",931,NULL,307.6
"2022-09-22 07:24:42+00",931,NULL,307.6
"2022-09-22 07:24:44+00",931,NULL,307.595
"2022-09-22 07:24:46+00",931,NULL,307.6
"2022-09-22 07:24:48+00",931,NULL,307.595
"2022-09-22 07:24:50+00",931,NULL,307.595
"2022-09-22 07:24:52+00",931,NULL,307.605
"2022-09-22 07:24:54+00",931,NULL,307.6
"2022-09-22 07:24:56+00",931,NULL,307.6
"2022-09-22 07:24:58+00",931,NULL,307.6
"2022-09-22 07:25:00+00",931,NULL,307.6
"2022-09-22 07:25:02+00",931,NULL,307.595
"2022-09-22 07:25:04+00",931,NULL,307.605
"2022-09-22 07:25:06+00",931,NULL,307.6
"2022-09-22 07:25:08+00",931,NULL,307.595
"2022-09-22 07:25:10+00",931,NULL,307.595
"2022-09-22 07:25:12+00",931,NULL,307.61
"2022-09-22 07:25:14+00",931,NULL,307.605
"2022-09-22 07:25:16+00",931,NULL,307.6
"2022-09-22 07:25:18+00",931,NULL,307.605
"2022-09-22 07:25:20+00",931,NULL,307.6
"2022-09-22 07:25:22+00",931,NULL,307.61
"2022-09-22 07:25:24+00",931,NULL,307.605
"2022-09-22 07:25:26+00",681,NULL,307.61
"2022-09-22 07:25:28+00",431,NULL,307.605
"2022-09-22 07:25:30+00",431,NULL,307.61
"2022-09-22 07:25:32+00",431,NULL,307.6
"2022-09-22 07:25:34+00",431,NULL,307.62
"2022-09-22 07:25:36+00",431,NULL,307.605
"2022-09-22 07:25:38+00",431,NULL,307.61
"2022-09-22 07:25:40+00",431,NULL,307.615
"2022-09-22 07:25:42+00",431,NULL,307.61
"2022-09-22 07:25:44+00",431,NULL,307.615
"2022-09-22 07:25:46+00",431,NULL,307.61
"2022-09-22 07:25:48+00",431,NULL,307.61
"2022-09-22 07:25:50+00",431,NULL,307.615
"2022-09-22 07:25:52+00",431,NULL,307.61
"2022-09-22 07:25:54+00",431,NULL,307.615
"2022-09-22 07:25:56+00",431,NULL,307.615
"2022-09-22 07:25:58+00",431,NULL,307.62
"2022-09-22 07:26:00+00",431,NULL,307.615
"2022-09-22 07:26:02+00",431,NULL,307.615
"2022-09-22 07:26:04+00",431,NULL,307.605
"2022-09-22 07:26:06+00",431,NULL,307.615
"2022-09-22 07:26:08+00",431,NULL,307.615
"2022-09-22 07:26:10+00",431,NULL,307.62
"2022-09-22 07:26:12+00",431,NULL,307.62
"2022-09-22 07:26:14+00",431,NULL,307.625
"2022-09-22 07:26:16+00",431,NULL,307.615
"2022-09-22 07:26:18+00",431,NULL,307.62
"2022-09-22 07:26:20+00",431,NULL,307.62
"2022-09-22 07:26:22+00",431,293.92999999999995,307.63
"2022-09-22 07:26:24+00",431,NULL,307.62
"2022-09-22 07:26:26+00",431,293.96,307.615
"2022-09-22 07:26:28+00",431,293.9,307.62
"2022-09-22 07:26:30+00",431,293.96,307.62
"2022-09-22 07:26:32+00",431,NULL,307.62
"2022-09-22 07:26:34+00",431,NULL,307.63
"2022-09-22 07:26:36+00",431,NULL,307.62
"2022-09-22 07:26:38+00",431,NULL,307.625
"2022-09-22 07:26:40+00",431,NULL,307.625
"2022-09-22 07:26:42+00",431,294.02,307.635
"2022-09-22 07:26:44+00",431,293.99,307.63
"2022-09-22 07:26:46+00",431,293.96,307.625
"2022-09-22 07:26:48+00",431,294.02,307.63
"2022-09-22 07:26:50+00",431,NULL,307.63
"2022-09-22 07:26:52+00",431,NULL,307.635
"2022-09-22 07:26:54+00",431,NULL,307.63
"2022-09-22 07:26:56+00",431,NULL,307.625
"2022-09-22 07:26:58+00",431,NULL,307.625
"2022-09-22 07:27:00+00",431,NULL,307.63
"2022-09-22 07:27:02+00",431,294.08,307.63
"2022-09-22 07:27:04+00",431,294.04999999999995,307.63
"2022-09-22 07:27:06+00",431,NULL,307.625
"2022-09-22 07:27:08+00",431,NULL,307.62
"2022-09-22 07:27:10+00",431,NULL,307.625
"2022-09-22 07:27:12+00",431,NULL,307.63
"2022-09-22 07:27:14+00",431,NULL,307.625
"2022-09-22 07:27:16+00",431,NULL,307.63
"2022-09-22 07:27:18+00",431,NULL,307.635
"2022-09-22 07:27:20+00",431,294.15,307.63
"2022-09-22 07:27:22+00",431,294.115,307.63
"2022-09-22 07:27:24+00",431,294.115,307.625
"2022-09-22 07:27:26+00",431,NULL,307.61
"2022-09-22 07:27:28+00",431,NULL,307.615
"2022-09-22 07:27:30+00",431,NULL,307.63
"2022-09-22 07:27:32+00",431,NULL,307.625
"2022-09-22 07:27:34+00",431,NULL,307.625
"2022-09-22 07:27:36+00",431,294.17999999999995,307.615
"2022-09-22 07:27:38+00",431,294.21,307.62
"2022-09-22 07:27:40+00",431,294.15,307.62
"2022-09-22 07:27:42+00",431,294.21,307.615
"2022-09-22 07:27:44+00",431,NULL,307.62
"2022-09-22 07:27:46+00",431,NULL,307.62
"2022-09-22 07:27:48+00",431,NULL,307.615
"2022-09-22 07:27:50+00",431,NULL,307.62
"2022-09-22 07:27:52+00",431,NULL,307.615
"2022-09-22 07:27:54+00",431,294.27,307.605
"2022-09-22 07:27:56+00",431,294.24,307.62
"2022-09-22 07:27:58+00",431,294.24,307.62
"2022-09-22 07:28:00+00",431,NULL,307.6
"2022-09-22 07:28:02+00",431,NULL,307.61
"2022-09-22 07:28:04+00",431,NULL,307.61
"2022-09-22 07:28:06+00",431,NULL,307.61
"2022-09-22 07:28:08+00",431,NULL,307.61
"2022-09-22 07:28:10+00",431,NULL,307.605
"2022-09-22 07:28:12+00",431,294.33,307.605
"2022-09-22 07:28:14+00",431,294.27,307.605
"2022-09-22 07:28:16+00",431,294.29999999999995,307.615
"2022-09-22 07:28:18+00",431,294.33,307.62
"2022-09-22 07:28:20+00",431,294.29999999999995,307.61
"2022-09-22 07:28:22+00",431,294.29999999999995,307.61
"2022-09-22 07:28:24+00",431,NULL,307.62
"2022-09-22 07:28:26+00",431,NULL,307.615
"2022-09-22 07:28:28+00",431,NULL,307.62
"2022-09-22 07:28:30+00",431,NULL,307.62
"2022-09-22 07:28:32+00",431,NULL,307.615
"2022-09-22 07:28:34+00",431,NULL,307.61
"2022-09-22 07:28:36+00",431,NULL,307.61
"2022-09-22 07:28:38+00",431,NULL,307.62
"2022-09-22 07:28:40+00",431,294.365,307.61
"2022-09-22 07:28:42+00",431,294.4,307.625
"2022-09-22 07:28:44+00",431,294.365,307.625
"2022-09-22 07:28:46+00",431,NULL,307.625
"2022-09-22 07:28:48+00",431,NULL,307.62
"2022-09-22 07:28:50+00",431,NULL,307.615
"2022-09-22 07:28:52+00",431,NULL,307.62
"2022-09-22 07:28:54+00",431,NULL,307.625
"2022-09-22 07:28:56+00",431,NULL,307.62
"2022-09-22 07:28:58+00",431,NULL,307.62
"2022-09-22 07:29:00+00",431,NULL,307.615
"2022-09-22 07:29:02+00",431,294.42999999999995,307.615
"2022-09-22 07:29:04+00",431,294.42999999999995,307.625
"2022-09-22 07:29:06+00",431,294.46,307.63
"2022-09-22 07:29:08+00",431,NULL,307.62
"2022-09-22 07:29:10+00",431,NULL,307.615
"2022-09-22 07:29:12+00",431,NULL,307.63
"2022-09-22 07:29:14+00",431,NULL,307.625
"2022-09-22 07:29:16+00",431,NULL,307.61
"2022-09-22 07:29:18+00",431,294.52,307.63
"2022-09-22 07:29:20+00",431,294.49,307.62
"2022-09-22 07:29:22+00",431,294.49,307.625
"2022-09-22 07:29:24+00",431,294.46,307.625
"2022-09-22 07:29:26+00",431,294.49,307.62
"2022-09-22 07:29:28+00",431,294.49,307.63
"2022-09-22 07:29:30+00",431,294.49,307.615
"2022-09-22 07:29:32+00",431,294.52,307.625
"2022-09-22 07:29:34+00",431,NULL,307.625
"2022-09-22 07:29:36+00",431,NULL,307.62
"2022-09-22 07:29:38+00",431,NULL,307.62
"2022-09-22 07:29:40+00",431,NULL,307.615
"2022-09-22 07:29:42+00",431,NULL,307.61
"2022-09-22 07:29:44+00",431,NULL,307.61
"2022-09-22 07:29:46+00",431,NULL,307.615
"2022-09-22 07:29:48+00",431,NULL,307.62
"2022-09-22 07:29:50+00",431,NULL,307.61
"2022-09-22 07:29:52+00",431,NULL,307.63
"2022-09-22 07:29:54+00",431,NULL,307.63
"2022-09-22 07:29:56+00",431,294.58,307.62
"2022-09-22 07:29:58+00",431,294.54999999999995,307.615
"2022-09-22 07:30:00+00",431,294.52,307.62
"2022-09-22 07:30:02+00",431,294.58,307.62
"2022-09-22 07:30:04+00",431,NULL,307.61
"2022-09-22 07:30:06+00",431,NULL,307.615
"2022-09-22 07:30:08+00",431,NULL,307.615
"2022-09-22 07:30:10+00",431,NULL,307.615
"2022-09-22 07:30:12+00",431,NULL,307.62
"2022-09-22 07:30:14+00",431,NULL,307.615
"2022-09-22 07:30:16+00",431,NULL,307.63
"2022-09-22 07:30:18+00",431,NULL,307.625
"2022-09-22 07:30:20+00",431,NULL,307.625
"2022-09-22 07:30:22+00",431,NULL,307.62
"2022-09-22 07:30:24+00",431,NULL,307.625
"2022-09-22 07:30:26+00",431,NULL,307.625
"2022-09-22 07:30:28+00",431,294.65,307.63
"2022-09-22 07:30:30+00",431,294.615,307.63
"2022-09-22 07:30:32+00",431,294.58,307.62
"2022-09-22 07:30:34+00",431,294.65,307.63
"2022-09-22 07:30:36+00",431,294.615,307.63
"2022-09-22 07:30:38+00",431,NULL,307.635
"2022-09-22 07:30:40+00",431,NULL,307.625
"2022-09-22 07:30:42+00",431,NULL,307.625
"2022-09-22 07:30:44+00",431,294.615,307.62
"2022-09-22 07:30:46+00",431,294.615,307.625
"2022-09-22 07:30:48+00",431,NULL,307.625
"2022-09-22 07:30:50+00",431,NULL,307.63
"2022-09-22 07:30:52+00",431,NULL,307.63
"2022-09-22 07:30:54+00",431,NULL,307.625
"2022-09-22 07:30:56+00",431,NULL,307.615
"2022-09-22 07:30:58+00",431,NULL,307.62
"2022-09-22 07:31:00+00",431,NULL,307.63
"2022-09-22 07:31:02+00",431,NULL,307.615
"2022-09-22 07:31:04+00",431,NULL,307.625
"2022-09-22 07:31:06+00",431,NULL,307.62
"2022-09-22 07:31:08+00",431,NULL,307.63
"2022-09-22 07:31:10+00",431,NULL,307.63
"2022-09-22 07:31:12+00",431,NULL,307.625
"2022-09-22 07:31:14+00",431,NULL,307.615
"2022-09-22 07:31:16+00",431,NULL,307.63
"2022-09-22 07:31:18+00",431,NULL,307.63
"2022-09-22 07:31:20+00",431,NULL,307.635
"2022-09-22 07:31:22+00",431,NULL,307.635
"2022-09-22 07:31:24+00",431,NULL,307.63
"2022-09-22 07:31:26+00",431,NULL,307.63
"2022-09-22 07:31:28+00",431,NULL,307.63
"2022-09-22 07:31:30+00",431,NULL,307.625
"2022-09-22 07:31:32+00",431,NULL,307.63
"2022-09-22 07:31:34+00",431,NULL,307.63
"2022-09-22 07:31:36+00",431,NULL,307.63
"2022-09-22 07:31:38+00",431,NULL,307.64
"2022-09-22 07:31:40+00",431,NULL,307.625
"2022-09-22 07:31:42+00",431,NULL,307.635
"2022-09-22 07:31:44+00",431,294.71,307.64
"2022-09-22 07:31:46+00",431,294.65,307.625
"2022-09-22 07:31:48+00",431,294.67999999999995,307.635
"2022-09-22 07:31:50+00",431,294.71,307.625
"2022-09-22 07:31:52+00",431,294.67999999999995,307.63
"2022-09-22 07:31:54+00",431,294.65,307.63
"2022-09-22 07:31:56+00",431,294.67999999999995,307.625
"2022-09-22 07:31:58+00",431,294.71,307.625
"2022-09-22 07:32:00+00",431,294.67999999999995,307.625
"2022-09-22 07:32:02+00",431,294.67999999999995,307.62
"2022-09-22 07:32:04+00",431,294.67999999999995,307.63
"2022-09-22 07:32:06+00",431,294.67999999999995,307.625
"2022-09-22 07:32:08+00",431,294.65,307.63
"2022-09-22 07:32:10+00",431,294.71,307.625
"2022-09-22 07:32:12+00",431,NULL,307.62
"2022-09-22 07:32:14+00",431,294.65,307.63
"2022-09-22 07:32:16+00",431,294.71,307.625
"2022-09-22 07:32:18+00",431,NULL,307.64
"2022-09-22 07:32:20+00",431,294.67999999999995,307.62
"2022-09-22 07:32:22+00",431,NULL,307.63
"2022-09-22 07:32:24+00",431,NULL,307.625
"2022-09-22 07:32:26+00",431,NULL,307.62
"2022-09-22 07:32:28+00",431,NULL,307.62
"2022-09-22 07:32:30+00",431,NULL,307.62
"2022-09-22 07:32:32+00",431,NULL,307.625
"2022-09-22 07:32:34+00",431,NULL,307.625
"2022-09-22 07:32:36+00",431,NULL,307.625
"2022-09-22 07:32:38+00",431,NULL,307.62
"2022-09-22 07:32:40+00",431,NULL,307.63
"2022-09-22 07:32:42+00",431,NULL,307.62
"2022-09-22 07:32:44+00",431,NULL,307.63
"2022-09-22 07:32:46+00",431,NULL,307.625
"2022-09-22 07:32:48+00",431,NULL,307.62
"2022-09-22 07:32:50+00",431,NULL,307.625
"2022-09-22 07:32:52+00",431,NULL,307.63
"2022-09-22 07:32:54+00",431,NULL,307.62
"2022-09-22 07:32:56+00",431,NULL,307.63
"2022-09-22 07:32:58+00",431,NULL,307.61
"2022-09-22 07:33:00+00",431,NULL,307.62
"2022-09-22 07:33:02+00",431,NULL,307.63
"2022-09-22 07:33:04+00",431,NULL,307.625
"2022-09-22 07:33:06+00",431,NULL,307.625
"2022-09-22 07:33:08+00",431,NULL,307.625
"2022-09-22 07:33:10+00",431,NULL,307.625
"2022-09-22 07:33:12+00",431,NULL,307.62
"2022-09-22 07:33:14+00",431,NULL,307.625
"2022-09-22 07:33:16+00",431,NULL,307.63
"2022-09-22 07:33:18+00",431,NULL,307.625
"2022-09-22 07:33:20+00",431,NULL,307.635
"2022-09-22 07:33:22+00",431,NULL,307.635
"2022-09-22 07:33:24+00",431,NULL,307.625
"2022-09-22 07:33:26+00",431,NULL,307.625
"2022-09-22 07:33:28+00",431,NULL,307.64
"2022-09-22 07:33:30+00",431,NULL,307.64
"2022-09-22 07:33:32+00",431,NULL,307.63
"2022-09-22 07:33:34+00",431,NULL,307.63
"2022-09-22 07:33:36+00",431,NULL,307.635
"2022-09-22 07:33:38+00",431,NULL,307.625
"2022-09-22 07:33:40+00",431,NULL,307.63
"2022-09-22 07:33:42+00",431,NULL,307.63
"2022-09-22 07:33:44+00",431,NULL,307.63
"2022-09-22 07:33:46+00",431,NULL,307.64
"2022-09-22 07:33:48+00",431,NULL,307.63
"2022-09-22 07:33:50+00",431,NULL,307.63
"2022-09-22 07:33:52+00",431,294.77,307.63
"2022-09-22 07:33:54+00",431,294.74,307.635
"2022-09-22 07:33:56+00",431,294.71,307.635
"2022-09-22 07:33:58+00",431,NULL,307.645
"2022-09-22 07:34:00+00",431,294.77,307.64
"2022-09-22 07:34:02+00",431,294.74,307.64
"2022-09-22 07:34:04+00",431,294.74,307.635
"2022-09-22 07:34:06+00",431,294.71,307.64
"2022-09-22 07:34:08+00",431,294.74,307.64
"2022-09-22 07:34:10+00",431,294.74,307.645
"2022-09-22 07:34:12+00",431,294.74,307.63
"2022-09-22 07:34:14+00",431,294.77,307.64
"2022-09-22 07:34:16+00",431,294.74,307.635
"2022-09-22 07:34:18+00",431,294.71,307.64
"2022-09-22 07:34:20+00",431,294.77,307.645
"2022-09-22 07:34:22+00",431,294.71,307.63
"2022-09-22 07:34:24+00",431,294.74,307.64
"2022-09-22 07:34:26+00",431,294.77,307.645
"2022-09-22 07:34:28+00",431,294.74,307.645
"2022-09-22 07:34:30+00",431,294.74,307.65
"2022-09-22 07:34:32+00",431,294.74,307.655
"2022-09-22 07:34:34+00",431,294.71,307.645
"2022-09-22 07:34:36+00",431,294.74,307.66
"2022-09-22 07:34:38+00",431,294.77,307.65
"2022-09-22 07:34:40+00",431,NULL,307.655
"2022-09-22 07:34:42+00",431,NULL,307.645
"2022-09-22 07:34:44+00",431,NULL,307.64
"2022-09-22 07:34:46+00",431,NULL,307.645
"2022-09-22 07:34:48+00",431,NULL,307.65
"2022-09-22 07:34:50+00",431,NULL,307.655
"2022-09-22 07:34:52+00",431,NULL,307.64
"2022-09-22 07:34:54+00",431,NULL,307.65
"2022-09-22 07:34:56+00",431,NULL,307.645
"2022-09-22 07:34:58+00",431,NULL,307.655
"2022-09-22 07:35:00+00",431,NULL,307.65
"2022-09-22 07:35:02+00",431,NULL,307.655
"2022-09-22 07:35:04+00",431,NULL,307.645
"2022-09-22 07:35:06+00",431,NULL,307.65
"2022-09-22 07:35:08+00",431,NULL,307.655
"2022-09-22 07:35:10+00",431,NULL,307.655
"2022-09-22 07:35:12+00",431,NULL,307.645
"2022-09-22 07:35:14+00",431,NULL,307.66
"2022-09-22 07:35:16+00",431,NULL,307.65
"2022-09-22 07:35:18+00",431,NULL,307.665
"2022-09-22 07:35:20+00",431,NULL,307.66
"2022-09-22 07:35:22+00",431,NULL,307.65999999999997
"2022-09-22 07:35:24+00",431,NULL,307.655
"2022-09-22 07:35:26+00",431,NULL,307.66
"2022-09-22 07:35:28+00",431,NULL,307.655
"2022-09-22 07:35:30+00",431,NULL,307.67
"2022-09-22 07:35:32+00",431,NULL,307.66
"2022-09-22 07:35:34+00",431,NULL,307.665
"2022-09-22 07:35:36+00",431,NULL,307.655
"2022-09-22 07:35:38+00",431,NULL,307.66
"2022-09-22 07:35:40+00",431,NULL,307.655
"2022-09-22 07:35:42+00",431,NULL,307.665
"2022-09-22 07:35:44+00",431,NULL,307.66
"2022-09-22 07:35:46+00",431,NULL,307.665
"2022-09-22 07:35:48+00",431,NULL,307.66
"2022-09-22 07:35:50+00",431,NULL,307.675
"2022-09-22 07:35:52+00",431,NULL,307.67
"2022-09-22 07:35:54+00",431,NULL,307.67
"2022-09-22 07:35:56+00",431,NULL,307.665
"2022-09-22 07:35:58+00",431,NULL,307.675
"2022-09-22 07:36:00+00",431,NULL,307.68
"2022-09-22 07:36:02+00",431,NULL,307.67
"2022-09-22 07:36:04+00",431,NULL,307.68
"2022-09-22 07:36:06+00",431,NULL,307.675
"2022-09-22 07:36:08+00",431,NULL,307.675
"2022-09-22 07:36:10+00",431,NULL,307.675
"2022-09-22 07:36:12+00",431,NULL,307.67
"2022-09-22 07:36:14+00",431,NULL,307.685
"2022-09-22 07:36:16+00",431,NULL,307.675
"2022-09-22 07:36:18+00",431,NULL,307.68
"2022-09-22 07:36:20+00",431,NULL,307.685
"2022-09-22 07:36:22+00",431,NULL,307.68
"2022-09-22 07:36:24+00",431,NULL,307.68
"2022-09-22 07:36:26+00",431,NULL,307.675
"2022-09-22 07:36:28+00",431,NULL,307.68
"2022-09-22 07:36:30+00",431,NULL,307.685
"2022-09-22 07:36:32+00",431,NULL,307.68
"2022-09-22 07:36:34+00",431,NULL,307.675
"2022-09-22 07:36:36+00",431,NULL,307.675
"2022-09-22 07:36:38+00",431,NULL,307.68
"2022-09-22 07:36:40+00",431,NULL,307.68
"2022-09-22 07:36:42+00",431,NULL,307.685
"2022-09-22 07:36:44+00",431,NULL,307.68
"2022-09-22 07:36:46+00",431,294.83,307.685
"2022-09-22 07:36:48+00",431,294.77,307.685
"2022-09-22 07:36:50+00",431,NULL,307.68
"2022-09-22 07:36:52+00",431,NULL,307.685
"2022-09-22 07:36:54+00",431,NULL,307.685
"2022-09-22 07:36:56+00",431,294.83,307.68
"2022-09-22 07:36:58+00",431,294.77,307.68
"2022-09-22 07:37:00+00",431,294.79999999999995,307.69
"2022-09-22 07:37:02+00",431,294.83,307.685
